Index,Time,DataIn,Alert,Score,PValue,SpikeMG,ChangePointMG
1113,01/16/2024 07:42:00,5329,False,-722.54248046875,0.059958868234121665,0,0
1114,01/16/2024 07:45:00,6545,False,-49.02099609375,0.45769998775678156,0,0
1115,01/16/2024 07:48:00,5332,False,-766.70068359375,0.055561839362390786,0,0
1116,01/16/2024 07:51:00,6358,False,-212.4736328125,0.3403620167860406,0,0
1117,01/16/2024 07:54:00,5676,False,-479.82861328125,0.16980713688188476,0,0
1118,01/16/2024 07:57:00,5844,False,-336.32666015625,0.2596744406115573,0,0
1119,01/16/2024 08:00:00,6920,False,148.5751953125,0.3802444144814218,0,0
1120,01/16/2024 08:03:00,5903,False,118.7763671875,0.39928308059850215,0,0
1121,01/16/2024 08:06:00,6530,False,-383.06689453125,0.22414930030515978,0,0
1122,01/16/2024 08:09:00,5730,False,46.03125,0.4525975167548541,0,0
1123,01/16/2024 08:12:00,6259,False,-444.03271484375,0.19195445583445125,0,0
1124,01/16/2024 08:15:00,6261,False,-178.060546875,0.3766037129352633,0,0
1125,01/16/2024 08:18:00,5824,False,-100.5673828125,0.43694392188009534,0,0
1126,01/16/2024 08:21:00,6566,False,-54.8623046875,0.47463854491686575,0,0
1127,01/16/2024 08:24:00,6031,False,-90.63232421875,0.44618404818860224,0,0
1128,01/16/2024 08:27:00,6739,False,273.83935546875,0.28421206791125486,0,0
1129,01/16/2024 08:30:00,6657,False,327.3349609375,0.24727096725944858,0,0
1130,01/16/2024 08:33:00,6072,False,-24.48974609375,0.492933091385627,0,0
1131,01/16/2024 08:36:00,6203,False,-321.4130859375,0.2701217321002025,0,0
1132,01/16/2024 08:39:00,6568,False,344.875,0.2412765864144829,0,0
1133,01/16/2024 08:42:00,5902,False,-345.2421875,0.2569466100470389,0,0
1134,01/16/2024 08:45:00,6487,False,-32.31689453125,0.4926221722850148,0,0
1135,01/16/2024 08:48:00,6451,False,350.88330078125,0.23673337584192117,0,0
1136,01/16/2024 08:51:00,6416,False,81.1259765625,0.4268810007354707,0,0
1137,01/16/2024 08:54:00,6623,False,250.9599609375,0.29827096858201796,0,0
1138,01/16/2024 08:57:00,6110,False,-210.47900390625,0.347537183323426,0,0
1139,01/16/2024 09:00:00,7001,False,726.7265625,0.07454522769895022,0,0
1140,01/16/2024 09:03:00,5560,False,-699.912109375,0.0783071253160228,0,0
1141,01/16/2024 09:06:00,6756,False,543.74267578125,0.13976233274785627,0,0
1142,01/16/2024 09:09:00,6752,False,107.1767578125,0.4114452100210036,0,0
1143,01/16/2024 09:12:00,5975,False,-21.52880859375,0.49323520919630504,0,0
1144,01/16/2024 09:15:00,6928,False,478.38818359375,0.16724764762086075,0,0
1145,01/16/2024 09:18:00,6014,False,-83.1591796875,0.4384411910232081,0,0
1146,01/16/2024 09:21:00,6621,False,67.14697265625,0.43809862781854036,0,0
1147,01/16/2024 09:24:00,6397,False,122.1708984375,0.3979438770126741,0,0
1148,01/16/2024 09:27:00,6145,False,-4.314453125,0.49964546802596527,0,0
1149,01/16/2024 09:30:00,6812,False,428.5361328125,0.19508984304168275,0,0
1150,01/16/2024 09:33:00,6208,False,-58.783203125,0.44831307469406945,0,0
1151,01/16/2024 09:36:00,6319,False,-154.9052734375,0.3761094289768605,0,0
1152,01/16/2024 09:39:00,6318,False,204.986328125,0.3368401771996569,0,0
1153,01/16/2024 09:42:00,6528,False,182.68701171875,0.35423756204468776,0,0
1154,01/16/2024 09:45:00,5917,False,-452.53369140625,0.1767147674004912,0,0
1155,01/16/2024 09:48:00,6795,False,631.7978515625,0.10429928024320673,0,0
1156,01/16/2024 09:51:00,6300,False,-236.20263671875,0.31498089445654687,0,0
1157,01/16/2024 09:54:00,6031,False,-117.01220703125,0.40300841910649277,0,0
1158,01/16/2024 09:57:00,6472,False,144.78125,0.383711093233829,0,0
1159,01/16/2024 10:00:00,5807,False,-462.34375,0.1689499395558267,0,0
1160,01/16/2024 10:03:00,6566,False,225.89599609375,0.32422488041505704,0,0
1161,01/16/2024 10:06:00,6186,False,-297.87451171875,0.27135856458332397,0,0
1162,01/16/2024 10:09:00,6584,False,540.138671875,0.14244871338335668,0,0
1163,01/16/2024 10:12:00,6201,False,-99.68798828125,0.41701980499377833,0,0
1164,01/16/2024 10:15:00,6472,False,-18.1455078125,0.4816113621117831,0,0
1165,01/16/2024 10:18:00,5882,False,-402.90869140625,0.20488979296435383,0,0
1166,01/16/2024 10:21:00,6246,False,-11.63427734375,0.4942399541576218,0,0
1167,01/16/2024 10:24:00,6259,False,28.8984375,0.47116817578274395,0,0
1168,01/16/2024 10:27:00,6373,False,72.13671875,0.44068623918347244,0,0
1169,01/16/2024 10:30:00,6300,False,-251.298828125,0.3067992008484528,0,0
1170,01/16/2024 10:33:00,6817,False,814.8388671875,0.05515187080115452,0,0
1171,01/16/2024 10:36:00,6756,False,209.236328125,0.33933421575245176,0,0
1172,01/16/2024 10:39:00,5669,False,-272.44873046875,0.2885140921953122,0,0
1173,01/16/2024 10:42:00,6717,False,-38.94580078125,0.4715994980171818,0,0
1174,01/16/2024 10:45:00,6130,False,128.265625,0.39604647464033715,0,0
1175,01/16/2024 10:48:00,6414,False,80.06494140625,0.43301798568426203,0,0
1176,01/16/2024 10:51:00,6259,False,-252.76416015625,0.2968044398781233,0,0
1177,01/16/2024 10:54:00,5900,False,95.9326171875,0.42355003040773476,0,0
1178,01/16/2024 10:57:00,6756,False,-193.0244140625,0.3368879492317963,0,0
1179,01/16/2024 11:00:00,6260,False,457.85986328125,0.16775936990287316,0,0
1180,01/16/2024 11:03:00,6722,False,194.16259765625,0.3408665639782015,0,0
1181,01/16/2024 11:06:00,5936,False,-392.61279296875,0.19606825463906485,0,0
1182,01/16/2024 11:09:00,5844,False,0.18310546875,0.4990013790198492,0,0
1183,01/16/2024 11:12:00,6414,False,-676.138671875,0.07225807178368493,0,0
1184,01/16/2024 11:15:00,6130,False,444.275390625,0.18213102520181507,0,0
1185,01/16/2024 11:18:00,6833,False,388.49951171875,0.21201187697736484,0,0
1186,01/16/2024 11:21:00,5973,False,-372.47509765625,0.2191722102198319,0,0
1187,01/16/2024 11:24:00,6201,False,-24.9326171875,0.47900312903803244,0,0
1188,01/16/2024 11:27:00,6246,False,-252.0419921875,0.3013547458545188,0,0
1189,01/16/2024 11:30:00,6300,False,242.88671875,0.30791253062378904,0,0
1190,01/16/2024 11:33:00,5955,False,-280.8388671875,0.27902934863439544,0,0
1191,01/16/2024 11:36:00,6373,False,-211.65283203125,0.3352040306706623,0,0
1192,01/16/2024 11:39:00,6074,False,-28.2412109375,0.4854893525399955,0,0
1193,01/16/2024 11:42:00,6664,False,409.1513671875,0.18740919862677163,0,0
1194,01/16/2024 11:45:00,7077,False,535.75341796875,0.13047085768482553,0,0
1195,01/16/2024 11:48:00,5063,False,-705.87353515625,0.06869868398510826,0,0
1196,01/16/2024 11:51:00,6603,False,-353.3046875,0.24041235697835572,0,0
1197,01/16/2024 11:54:00,5902,False,191.85595703125,0.3406253265618646,0,0
1198,01/16/2024 11:57:00,6680,False,-6.607421875,0.4981830416574034,0,0
1199,01/16/2024 12:00:00,5957,False,-144.92431640625,0.3919056339847071,0,0
1200,01/16/2024 12:03:00,5917,False,-228.46484375,0.32941341376822597,0,0
1201,01/16/2024 12:06:00,6793,False,108.06396484375,0.40188495539434405,0,0
1202,01/16/2024 12:09:00,6128,False,238.71923828125,0.30630351400513234,0,0
1203,01/16/2024 12:12:00,6360,False,-256.93896484375,0.3063022553715733,0,0
1204,01/16/2024 12:15:00,5762,False,-120.1376953125,0.412547470652439,0,0
1205,01/16/2024 12:18:00,6224,False,-332.890625,0.2545550443800486,0,0
1206,01/16/2024 12:21:00,6736,False,378.078125,0.2031473615079855,0,0
1207,01/16/2024 12:24:00,5790,False,-263.05126953125,0.2982738165324189,0,0
1208,01/16/2024 12:27:00,6735,False,310.90478515625,0.24554220048257158,0,0
1209,01/16/2024 12:30:00,5898,False,-150.58349609375,0.38711682543357917,0,0
1210,01/16/2024 12:33:00,6416,False,-258.939453125,0.30590811995100853,0,0
1211,01/16/2024 12:36:00,6021,False,68.0126953125,0.4267056627835344,0,0
1212,01/16/2024 12:39:00,6435,False,94.4443359375,0.40500485712880674,0,0
1213,01/16/2024 12:42:00,7856,False,1510.6484375,0.00034904141039004966,0.6,0
1214,01/16/2024 12:45:00,6013,False,-88.9833984375,0.4357191393249277,0,0
1215,01/16/2024 12:48:00,6587,False,58.2841796875,0.4413333519574049,0,0
1216,01/16/2024 12:51:00,6073,False,29.9306640625,0.4692891977392213,0,0
1217,01/16/2024 12:54:00,6073,False,-330.10107421875,0.23786188635159533,0,0
1218,01/16/2024 13:00:00,6617,False,428.4375,0.18152058483781547,0,0
1219,01/16/2024 13:03:00,7004,False,799.185546875,0.052884559871917536,0,0
1220,01/16/2024 13:06:00,6184,False,-309.36962890625,0.24696397571493756,0,0
1221,01/16/2024 13:09:00,5954,False,-199.15234375,0.3324220537015389,0,0
1222,01/16/2024 13:12:00,6029,False,-123.958984375,0.39035379047712526,0,0
1223,01/16/2024 13:15:00,6450,False,50.4208984375,0.4620247414531585,0,0
1224,01/16/2024 13:18:00,6412,False,162.83056640625,0.37392124839330754,0,0
1225,01/16/2024 13:21:00,5958,False,-406.30029296875,0.1800160611774384,0,0
1226,01/16/2024 13:24:00,6216,False,124.990234375,0.406166299207042,0,0
1227,01/16/2024 13:27:00,6184,False,-95.70703125,0.4080022412660864,0,0
1228,01/16/2024 13:30:00,6679,False,302.1640625,0.2752872017829685,0,0
1229,01/16/2024 13:33:00,7732,False,1395.3798828125,0.008158083464682664,0.6,0
1230,01/16/2024 13:36:00,5213,False,-852.4150390625,0.03526350500221165,0,0
1231,01/16/2024 13:39:00,6890,False,534.02978515625,0.16366752229407483,0,0
1232,01/16/2024 13:42:00,6201,False,-16.58984375,0.47026644644447435,0,0
1233,01/16/2024 13:45:00,6356,False,-39.5546875,0.4556503500497193,0,0
1234,01/16/2024 13:48:00,6449,False,258.5068359375,0.32275400110256947,0,0
1235,01/16/2024 13:51:00,5936,False,-298.73046875,0.26112681336938914,0,0
1236,01/16/2024 13:54:00,6332,False,28.52001953125,0.4908291854077308,0,0
1237,01/16/2024 13:57:00,6070,False,-178.09619140625,0.3505883207019258,0,0
1238,01/16/2024 14:00:00,6012,False,-342.3583984375,0.24095123359347626,0,0
1239,01/16/2024 14:03:00,5842,False,-341.9794921875,0.2428880666134715,0,0
1240,01/16/2024 14:06:00,6244,False,-103.84130859375,0.4186907800405272,0,0
1241,01/16/2024 14:09:00,6405,False,351.6357421875,0.24632753397976076,0,0
1242,01/16/2024 14:12:00,6240,False,-204.39892578125,0.33518678099669386,0,0
1243,01/16/2024 14:15:00,5956,False,-507.60205078125,0.14600169195266077,0,0
1244,01/16/2024 14:18:00,5332,False,-536.43798828125,0.1378167606616647,0,0
1245,01/16/2024 14:21:00,6564,False,92.8447265625,0.41337264941375385,0,0
1246,01/16/2024 14:24:00,6257,False,53.1455078125,0.44613032178295153,0,0
1247,01/16/2024 14:27:00,6167,False,-144.56494140625,0.3966029921463098,0,0
1248,01/16/2024 14:30:00,6563,False,106.17724609375,0.402145721835198,0,0
1249,01/16/2024 14:33:00,5386,False,-303.7607421875,0.27974129283091465,0,0
1250,01/16/2024 14:36:00,6564,False,-210.640625,0.35260923708495906,0,0
1251,01/16/2024 14:39:00,6200,False,50.353515625,0.43842031814450105,0,0
1252,01/16/2024 14:42:00,5556,False,-594.49462890625,0.1196434049523859,0,0
1253,01/16/2024 14:45:00,6298,False,-138.37841796875,0.41602836027341095,0,0
1254,01/16/2024 14:48:00,5500,False,-398.74267578125,0.23079886467745647,0,0
1255,01/16/2024 14:51:00,6810,False,237.3515625,0.29613437850388574,0,0
1256,01/16/2024 14:54:00,6313,False,35.55126953125,0.4402298099987694,0,0
1257,01/16/2024 14:57:00,5310,False,-639.03955078125,0.10495740030454359,0,0
1258,01/16/2024 15:00:00,6354,False,-278.36328125,0.31488762492079225,0,0
1259,01/16/2024 15:03:00,5997,False,223.64599609375,0.2988686207357131,0,0
1260,01/16/2024 15:06:00,6242,False,-447.341796875,0.20145360791822053,0,0
1261,01/16/2024 15:09:00,5915,False,-133.64306640625,0.42927738807123217,0,0
1262,01/16/2024 15:12:00,6165,False,-66.7216796875,0.4810001492592215,0,0
1263,01/16/2024 15:15:00,6394,False,138.6953125,0.35247093910802585,0,0
1264,01/16/2024 15:18:00,5915,False,-102.1357421875,0.4542735588752752,0,0
1265,01/16/2024 15:21:00,6240,False,-517.20458984375,0.16563021682308587,0,0
1266,01/16/2024 15:24:00,5560,False,-258.9912109375,0.3330451646956799,0,0
1267,01/16/2024 15:27:00,6029,False,-329.5712890625,0.2845164047635964,0,0
1268,01/16/2024 15:30:00,5956,False,-41.81689453125,0.48925349175895916,0,0
1269,01/16/2024 15:33:00,6713,False,146.54833984375,0.34297905237613413,0,0
1270,01/16/2024 15:36:00,5995,False,-191.57080078125,0.38837794535789216,0,0
1271,01/16/2024 15:39:00,5690,False,-277.7421875,0.3246206393897437,0,0
1272,01/16/2024 15:42:00,6427,False,83.39111328125,0.37945930451974375,0,0
1273,01/16/2024 15:45:00,5956,False,-216.9296875,0.3725008356342443,0,0
1274,01/16/2024 15:48:00,6203,False,-292.232421875,0.316167568348777,0,0
1275,01/16/2024 15:51:00,5842,False,-6.27587890625,0.44865943891700744,0,0
1276,01/16/2024 15:54:00,5801,False,-534.9052734375,0.16311186865425564,0,0
1277,01/16/2024 15:57:00,6735,False,566.43359375,0.10683059355880581,0,0
1278,01/16/2024 16:00:00,5444,False,-783.8330078125,0.0690963272498687,0,0
1279,01/16/2024 16:03:00,6793,False,366.16796875,0.19922434565177938,0,0
1280,01/16/2024 16:06:00,5652,False,-145.0146484375,0.44315250245159066,0,0
1281,01/16/2024 16:09:00,5899,False,-584.2392578125,0.15225956354201464,0,0
1282,01/16/2024 16:12:00,6298,False,335.80322265625,0.2118163434603021,0,0
1283,01/16/2024 16:15:00,6298,False,-153.32421875,0.43887563881521374,0,0
1284,01/16/2024 16:18:00,5614,False,-519.73779296875,0.18141318692844233,0,0
1285,01/16/2024 16:21:00,6276,False,287.79638671875,0.2355781767860538,0,0
1286,01/16/2024 16:24:00,6295,False,-4.30859375,0.4385936707392811,0,0
1287,01/16/2024 16:27:00,5842,False,-328.916015625,0.3041057824378235,0,0
1288,01/16/2024 16:30:00,6356,False,-53.24072265625,0.4779049975389621,0,0
1289,01/16/2024 16:33:00,5689,False,-230.12939453125,0.37918069901048224,0,0
1290,01/16/2024 16:36:00,6206,False,186.837890625,0.29470813880504154,0,0
1291,01/16/2024 16:39:00,6564,False,94.6806640625,0.36447621266732977,0,0
1292,01/16/2024 16:42:00,6068,False,-48.56591796875,0.47927074762399396,0,0
1293,01/16/2024 16:45:00,5956,False,-282.9609375,0.33598410333812134,0,0
1294,01/16/2024 16:48:00,5956,False,80.044921875,0.3712797709732017,0,0
1295,01/16/2024 16:51:00,6011,False,-273.57421875,0.34782004884529527,0,0
1296,01/16/2024 16:54:00,6203,False,-199.78515625,0.402219839505227,0,0
1297,01/16/2024 16:57:00,6298,False,366.853515625,0.1788259761584255,0,0
1298,01/16/2024 17:00:00,5310,False,-866.1787109375,0.04665276683749564,0,0
1299,01/16/2024 17:03:00,6655,False,573.00732421875,0.10016172684837438,0,0
1300,01/16/2024 17:06:00,5840,False,-456.89306640625,0.2220515647330723,0,0
1301,01/16/2024 17:09:00,6564,False,470.20947265625,0.14420267595638664,0,0
1302,01/16/2024 17:12:00,5956,False,-342.79736328125,0.29977769167158574,0,0
1303,01/16/2024 17:15:00,5500,False,-310.75439453125,0.3269753406209591,0,0
1304,01/16/2024 17:18:00,6317,False,-30.7412109375,0.456345207038482,0,0
1305,01/16/2024 17:21:00,6009,False,-109.91552734375,0.48059734517138464,0,0
1306,01/16/2024 17:24:00,6434,False,234.64697265625,0.26869689788381035,0,0
1307,01/16/2024 17:27:00,6547,False,398.3046875,0.1763903734795244,0,0
1308,01/16/2024 17:30:00,5442,False,-397.853515625,0.2612071451131984,0,0
1309,01/16/2024 17:33:00,6429,False,26.548828125,0.4135516818850714,0,0
1310,01/16/2024 17:36:00,5842,False,-373.76318359375,0.28059517282820634,0,0
1311,01/16/2024 17:39:00,6013,False,28.24755859375,0.41336119284879097,0,0
1312,01/16/2024 17:42:00,5994,False,-96.76171875,0.4899254457453601,0,0
1313,01/16/2024 17:45:00,5728,False,-256.72900390625,0.3674974375792466,0,0
1314,01/16/2024 17:48:00,6485,False,-5.939453125,0.4251049560732743,0,0
1315,01/16/2024 17:51:00,6337,False,337.57470703125,0.18629997678886578,0,0
1316,01/16/2024 17:54:00,5801,False,-206.6689453125,0.40480584744102577,0,0
1317,01/16/2024 17:57:00,5728,False,-307.189453125,0.3273834666576756,0,0
1318,01/16/2024 18:00:00,6411,False,121.30126953125,0.32739327657385975,0,0
1319,01/16/2024 18:03:00,6092,False,-115.2265625,0.4848104475490964,0,0
1320,01/16/2024 18:06:00,6371,False,507.6318359375,0.09701981339611648,0,0
1321,01/16/2024 18:09:00,5386,False,-811.74755859375,0.060178133819288826,0,0
1322,01/16/2024 18:12:00,6337,False,254.96240234375,0.23027303502303137,0,0
1323,01/16/2024 18:15:00,6143,False,-52.015625,0.46428036018056335,0,0
1324,01/16/2024 18:18:00,6108,False,-29.45166015625,0.44448520754838156,0,0
1325,01/16/2024 18:21:00,6298,False,297.27001953125,0.2057905726692681,0,0
1326,01/16/2024 18:24:00,5519,False,-479.046875,0.20790729166561484,0,0
1327,01/16/2024 18:27:00,6087,False,-179.17041015625,0.4326995451702149,0,0
1328,01/16/2024 18:30:00,6014,False,2.12109375,0.4171238931239164,0,0
1329,01/16/2024 18:33:00,6412,False,68.990234375,0.3605458536699968,0,0
1330,01/16/2024 18:36:00,5995,False,283.04052734375,0.19302362974503312,0,0
1331,01/16/2024 18:39:00,6431,False,248.21875,0.21796699772608902,0,0
1332,01/16/2024 18:42:00,6164,False,-93.65283203125,0.4965865072237685,0,0
1333,01/16/2024 18:45:00,6089,False,-8.328125,0.4176909125910597,0,0
1334,01/16/2024 18:48:00,5728,False,-190.5625,0.4153692973953298,0,0
1335,01/16/2024 18:51:00,5956,False,-80.3671875,0.47859724492970884,0,0
1336,01/16/2024 18:54:00,6143,False,-66.72412109375,0.46852111275162844,0,0
1337,01/16/2024 18:57:00,6410,False,232.30029296875,0.21817064736828568,0,0
1338,01/16/2024 19:00:00,5842,False,-251.90380859375,0.35924128656306553,0,0
1339,01/16/2024 19:03:00,6050,False,350.755859375,0.1497259362173376,0,0
1340,01/16/2024 19:06:00,5801,False,-638.779296875,0.1028129460268904,0,0
1341,01/16/2024 19:09:00,6317,False,347.974609375,0.15817900067603685,0,0
1342,01/16/2024 19:12:00,5956,False,-159.73779296875,0.43980128279453923,0,0
1343,01/16/2024 19:15:00,5672,False,-433.2763671875,0.22035962344919824,0,0
1344,01/16/2024 19:18:00,6391,False,627.4677734375,0.04884412192245546,0,0
1345,01/16/2024 19:21:00,6086,False,-485.88427734375,0.1818853656488988,0,0
1346,01/16/2024 19:24:00,6126,False,470.2470703125,0.10749125646607122,0,0
1347,01/16/2024 19:27:00,6184,False,-189.40771484375,0.4094610118248354,0,0
1348,01/16/2024 19:30:00,5980,False,116.66943359375,0.3296364543945308,0,0
1349,01/16/2024 19:33:00,5900,False,-56.6181640625,0.4747575216744865,0,0
1350,01/16/2024 19:36:00,6485,False,99.35546875,0.34541603070540905,0,0
1351,01/16/2024 19:39:00,5573,False,-257.24169921875,0.3470017483489919,0,0
1352,01/16/2024 19:42:00,6659,False,303.5791015625,0.2000512220325531,0,0
1353,01/16/2024 19:45:00,6184,False,604.48193359375,0.06722009114322547,0,0
1354,01/16/2024 19:48:00,5801,False,-537.982421875,0.15312116790617458,0,0
1355,01/16/2024 19:51:00,6485,False,287.34130859375,0.2248679936186151,0,0
1356,01/16/2024 19:54:00,5674,False,-188.87646484375,0.3968547875662296,0,0
1357,01/16/2024 19:57:00,5956,False,-121.51416015625,0.4560108328223439,0,0
1358,01/16/2024 20:00:00,5900,False,-76.14794921875,0.4906159279011467,0,0
1359,01/16/2024 20:03:00,7413,False,1146.55029296875,0.003267374583956817,0,0
1360,01/16/2024 20:06:00,5484,False,-598.3720703125,0.12690627543570132,0,0
1361,01/16/2024 20:09:00,5956,False,185.36669921875,0.30594491330799034,0,0
1362,01/16/2024 20:12:00,6070,False,-197.048828125,0.38511477292959484,0,0
1363,01/16/2024 20:15:00,5803,False,-89.8505859375,0.47396344400529933,0,0
1364,01/16/2024 20:18:00,6429,False,91.06298828125,0.3765647991331557,0,0
1365,01/16/2024 20:21:00,5538,False,-295.58544921875,0.31079894884330417,0,0
1366,01/16/2024 20:24:00,6220,False,132.8271484375,0.34690425942537784,0,0
1367,01/16/2024 20:27:00,6240,False,137.40380859375,0.34709564228239936,0,0
1368,01/16/2024 20:30:00,6070,False,65.6494140625,0.40787503475687137,0,0
1369,01/16/2024 20:33:00,6485,False,333.48291015625,0.21621835198542533,0,0
1370,01/16/2024 20:36:00,5614,False,-336.70361328125,0.2695302593231784,0,0
1371,01/16/2024 20:39:00,5484,False,-587.87255859375,0.12885944518026937,0,0
1372,01/16/2024 20:42:00,6487,False,486.90625,0.13923992115835704,0,0
1373,01/16/2024 20:45:00,6847,False,604.35595703125,0.09773272242296949,0,0
1374,01/16/2024 20:48:00,5517,False,-415.39990234375,0.2239105412849245,0,0
1375,01/16/2024 20:51:00,6130,False,19.9228515625,0.4564134557399515,0,0
1376,01/16/2024 20:54:00,5859,False,-0.8779296875,0.47299537592354446,0,0
1377,01/16/2024 20:57:00,6070,False,-95.44091796875,0.44750389655010103,0,0
1378,01/16/2024 21:00:00,5940,False,-425.4130859375,0.21338386687328237,0,0
1379,01/16/2024 21:03:00,5784,False,247.81591796875,0.280837789122072,0,0
1380,01/16/2024 21:06:00,6123,False,-224.14306640625,0.3473293951937423,0,0
1381,01/16/2024 21:09:00,6408,False,394.6845703125,0.1877100778591469,0,0
1382,01/16/2024 21:12:00,5902,False,-139.14990234375,0.40714363110385277,0,0
1383,01/16/2024 21:15:00,6412,False,185.78466796875,0.32436160716670887,0,0
1384,01/16/2024 21:18:00,5345,False,-246.5927734375,0.3227156372937814,0,0
1385,01/16/2024 21:21:00,6485,False,-12.17333984375,0.4884726885936902,0,0
1386,01/16/2024 21:24:00,5730,False,-119.169921875,0.4239248742288514,0,0
1387,01/16/2024 21:27:00,6662,False,476.6640625,0.1437769969067626,0,0
1388,01/16/2024 21:30:00,5766,False,-144.103515625,0.39796602849762075,0,0
1389,01/16/2024 21:33:00,6083,False,-98.8896484375,0.4365453408388049,0,0
1390,01/16/2024 21:36:00,6584,False,664.03369140625,0.07758414513274653,0,0
1391,01/16/2024 21:39:00,5614,False,-504.9130859375,0.15281766828268395,0,0
1392,01/16/2024 21:42:00,6280,False,81.32470703125,0.4139008966040568,0,0
1393,01/16/2024 21:45:00,5461,False,-235.07373046875,0.3309834817208196,0,0
1394,01/16/2024 21:48:00,6014,False,-440.9375,0.19221665505228236,0,0
1395,01/16/2024 21:51:00,6067,False,298.59326171875,0.2555866909956708,0,0
1396,01/16/2024 21:54:00,6391,False,192.05419921875,0.3335110145344965,0,0
1397,01/16/2024 21:57:00,6244,False,4.671875,0.48290027344366937,0,0
1398,01/16/2024 22:00:00,5497,False,7.474609375,0.477031962485679,0,0
1399,01/16/2024 22:03:00,6718,False,164.4853515625,0.3541566393225092,0,0
1400,01/16/2024 22:06:00,6070,False,129.6142578125,0.37689510415138694,0,0
1401,01/16/2024 22:09:00,5747,False,-184.619140625,0.35314350642530834,0,0
1402,01/16/2024 22:12:00,6070,False,-259.39453125,0.2975961132317466,0,0
1403,01/16/2024 22:15:00,5497,False,-99.3505859375,0.42860660170045195,0,0
1404,01/16/2024 22:18:00,6907,False,366.8525390625,0.20282282778229221,0,0
1405,01/16/2024 22:21:00,6336,False,380.44482421875,0.19929400648297774,0,0
1406,01/16/2024 22:24:00,5515,False,-97.00390625,0.4206864841327136,0,0
1407,01/16/2024 22:27:00,6485,False,-211.54443359375,0.3289831124452741,0,0
1408,01/16/2024 22:30:00,5332,False,-218.64111328125,0.3275175238570186,0,0
1409,01/16/2024 22:33:00,6242,False,-132.25634765625,0.3971370274476308,0,0
1410,01/16/2024 22:36:00,5786,False,-295.65625,0.267047244892212,0,0
1411,01/16/2024 22:39:00,6388,False,741.4384765625,0.0536471011899336,0,0
1412,01/16/2024 22:42:00,7798,False,1089.44775390625,0.013873442907345379,0.6,0
1413,01/16/2024 22:45:00,5708,False,405.3916015625,0.20576791261707778,0,0
1414,01/16/2024 22:48:00,6640,False,-26.60009765625,0.4742167364090629,0,0
1415,01/16/2024 22:51:00,5502,False,-314.349609375,0.2528517304758604,0,0
1416,01/16/2024 22:54:00,5881,False,-102.419921875,0.41873450363773757,0,0
1417,01/16/2024 22:57:00,6371,False,45.79833984375,0.4607819504938777,0,0
1418,01/16/2024 23:00:00,6050,False,286.2529296875,0.28133708714580286,0,0
1419,01/16/2024 23:03:00,6565,False,175.7724609375,0.36283716625226714,0,0
1420,01/16/2024 23:06:00,5956,False,197.0625,0.3497443159710555,0,0
1421,01/16/2024 23:09:00,5988,False,-171.748046875,0.3547739968393313,0,0
1422,01/16/2024 23:12:00,6184,False,28.11865234375,0.4832707645211452,0,0
1423,01/16/2024 23:15:00,5788,False,-243.3583984375,0.2932177108653049,0,0
1424,01/16/2024 23:18:00,5900,False,-240.6884765625,0.297672812933356,0,0
1425,01/16/2024 23:21:00,5970,False,133.115234375,0.38973274895708915,0,0
1426,01/16/2024 23:24:00,6068,False,-317.07763671875,0.2445863578495533,0,0
1427,01/16/2024 23:27:00,6509,False,625.34814453125,0.10115381641891541,0,0
1428,01/16/2024 23:30:00,5842,False,-247.3662109375,0.29059450461775793,0,0
1429,01/16/2024 23:33:00,6092,False,30.322265625,0.4786064145651297,0,0
1430,01/16/2024 23:36:00,6104,False,-32.6689453125,0.4687366407880289,0,0
1431,01/16/2024 23:39:00,6052,False,-83.625,0.4286822231639972,0,0
1432,01/16/2024 23:42:00,5956,False,-13.548828125,0.4918515808960894,0,0
1433,01/16/2024 23:45:00,5784,False,-291.53564453125,0.2639876794229117,0,0
1434,01/16/2024 23:48:00,6296,False,142.625,0.377532737957957,0,0
1435,01/16/2024 23:51:00,6599,False,485.29248046875,0.16162935483859142,0,0
1436,01/16/2024 23:54:00,5500,False,-271.44873046875,0.2773436441874312,0,0
1437,01/16/2024 23:57:00,6450,False,-190.36474609375,0.34177489773316005,0,0
1438,01/17/2024 00:00:00,5370,False,-131.56298828125,0.39331445595363257,0,0
1439,01/17/2024 00:03:00,6378,False,-181.2412109375,0.35143474045540446,0,0
1440,01/17/2024 00:06:00,6503,False,653.53857421875,0.09686214686998107,0,0
1441,01/17/2024 00:09:00,6282,False,309.78466796875,0.2660561669199738,0,0
1442,01/17/2024 00:12:00,5905,False,-604.947265625,0.0878237828838675,0,0
1443,01/17/2024 00:15:00,5769,False,334.8046875,0.2507066413022667,0,0
1444,01/17/2024 00:18:00,6073,False,-685.5546875,0.06382046672274377,0,0
1445,01/17/2024 00:21:00,6107,False,372.26220703125,0.2252695385460305,0,0
1446,01/17/2024 00:24:00,6187,False,52.80029296875,0.46103355582906713,0,0
1447,01/17/2024 00:27:00,5617,False,-606.3212890625,0.09114877751069672,0,0
1448,01/17/2024 00:30:00,6243,False,445.1748046875,0.18542916378410262,0,0
1449,01/17/2024 00:33:00,6243,False,-338.48291015625,0.23703897145519504,0,0
1450,01/17/2024 00:36:00,6032,False,476.22021484375,0.1739923725093523,0,0
